ID,Date,Element,Data_Value
SPE00120512,2006-11-21,TMAX,205
SPE00120512,2008-09-10,TMAX,320
SPE00120512,2010-01-19,TMIN,128
SPE00120512,2010-01-19,TMAX,186
SPE00120512,2013-06-22,TMIN,182
SPE00120512,2015-09-22,TMIN,186
SPE00120512,2015-09-17,TMAX,268
SPE00120512,2015-09-22,TMAX,347
SPE00120512,2007-12-07,TMIN,69
SPE00120512,2009-12-23,TMAX,200
SPE00120512,2009-12-23,TMIN,144
SPE00120512,2011-04-13,TMAX,305
SPE00120512,2013-12-01,TMAX,165
SPE00120512,2013-12-01,TMIN,27
SPE00120512,2010-03-25,TMIN,122
SPE00120512,2007-10-13,TMAX,282
SPE00120512,2007-10-13,TMIN,145
SPE00120512,2010-03-25,TMAX,198
SPE00120512,2007-12-07,TMAX,170
SPE00120512,2007-10-22,TMAX,287
SPE00120512,2011-05-26,TMAX,275
SPE00120512,2015-07-13,TMAX,395
SPE00120512,2008-04-01,TMIN,102
SPE00120512,2015-07-02,TMIN,206
SPE00120512,2015-07-02,TMAX,361
SPE00120512,2010-09-16,TMIN,225
SPE00120512,2010-09-16,TMAX,317
SPE00120512,2007-12-15,TMIN,54
SPE00120512,2007-12-15,TMAX,157
SPE00120512,2015-08-14,TMAX,325
SPE00120512,2015-08-14,TMIN,174
SPE00120512,2015-10-12,TMIN,183
SPE00120512,2008-04-01,TMAX,260
SPE00120512,2015-10-12,TMAX,255
SPE00120512,2013-06-16,TMAX,346
SPE00120512,2006-03-28,TMIN,107
SPE00120512,2014-08-10,TMAX,355
SPE00120512,2014-08-10,TMIN,202
SPE00120512,2015-11-06,TMIN,142
SPE00120512,2006-02-20,TMAX,142
SPE00120512,2015-11-06,TMAX,259
SPE00120512,2006-02-20,TMIN,70
SPE00120512,2009-10-21,TMAX,215
SPE00120512,2011-11-01,TMAX,244
SPE00120512,2013-06-16,TMIN,186
SPE00120512,2010-12-24,TMAX,124
SPE00120512,2007-05-18,TMAX,355
SPE00120512,2014-05-10,TMIN,180
SPE00120512,2011-04-22,TMIN,125
SPE00120512,2015-08-10,TMAX,391
SPE00120512,2015-08-10,TMIN,242
SPE00120512,2011-04-22,TMAX,172
SPE00120512,2015-08-18,TMIN,190
SPE00120512,2012-02-01,TMAX,170
SPE00120512,2012-02-01,TMIN,17
SPE00120512,2008-06-24,TMAX,357
SPE00120512,2015-08-18,TMAX,332
SPE00120512,2008-06-24,TMIN,199
SPE00120512,2007-05-18,TMIN,175
SPE00120512,2010-08-04,TMIN,222
SPE00120512,2007-06-22,TMIN,174
SPE00120512,2005-05-25,TMAX,350
SPE00120512,2009-01-04,TMIN,75
SPE00120512,2010-11-24,TMIN,114
SPE00120512,2006-03-28,TMAX,215
SPE00120512,2009-01-04,TMAX,178
SPE00120512,2014-12-06,TMAX,149
SPE00120512,2014-12-06,TMIN,54
SPE00120512,2010-11-24,TMAX,156
SPE00120512,2014-05-10,TMAX,343
SPE00120512,2007-06-22,TMAX,330
SPE00120512,2007-02-26,TMAX,208
SPE00120512,2007-02-26,TMIN,95
SPE00120512,2013-06-22,TMAX,353
SPE00120512,2007-03-17,TMAX,227
SPE00120512,2007-03-17,TMIN,92
SPE00120512,2009-09-09,TMIN,228
SPE00120512,2012-03-20,TMAX,188
SPE00120512,2012-03-20,TMIN,64
SPE00120512,2007-11-09,TMIN,95
SPE00120512,2013-06-10,TMIN,133
SPE00120512,2012-04-17,TMAX,252
SPE00120512,2012-04-17,TMIN,67
SPE00120512,2013-06-10,TMAX,278
SPE00120512,2007-11-09,TMAX,240
SPE00120512,2015-03-11,TMAX,269
SPE00120512,2005-07-13,TMIN,214
SPE00120512,2005-07-13,TMAX,367
SPE00120512,2005-01-13,TMIN,15
SPE00120512,2014-05-14,TMAX,331
SPE00120512,2011-02-13,TMAX,178
SPE00120512,2014-05-14,TMIN,172
SPE00120512,2007-10-11,TMAX,275
SPE00120512,2015-07-25,TMAX,354
SPE00120512,2014-02-03,TMAX,160
SPE00120512,2007-10-11,TMIN,170
SPE00120512,2015-03-11,TMIN,77
SPE00120512,2015-01-08,TMAX,164
SPE00120512,2006-09-28,TMAX,295
SPE00120512,2013-05-11,TMIN,147
SPE00120512,2005-01-13,TMAX,180
SPE00120512,2011-09-09,TMIN,196
SPE00120512,2008-08-02,TMIN,204
SPE00120512,2013-03-11,TMAX,174
SPE00120512,2015-08-03,TMAX,336
SPE00120512,2011-12-04,TMIN,59
SPE00120512,2011-12-04,TMAX,183
SPE00120512,2015-08-03,TMIN,230
SPE00120512,2013-03-11,TMIN,105
SPE00120512,2008-08-02,TMAX,386
SPE00120512,2006-09-28,TMIN,196
SPE00120512,2013-06-08,TMIN,128
SPE00120512,2009-05-02,TMAX,260
SPE00120512,2007-05-27,TMIN,145
SPE00120512,2009-05-02,TMIN,128
SPE00120512,2005-12-31,TMAX,158
SPE00120512,2011-03-11,TMIN,120
SPE00120512,2011-03-11,TMAX,140
SPE00120512,2007-03-29,TMAX,215
SPE00120512,2009-09-09,TMAX,354
SPE00120512,2007-03-29,TMIN,96
SPE00120512,2013-05-11,TMAX,309
SPE00120512,2013-06-08,TMAX,238
SPE00120512,2006-11-09,TMAX,243
SPE00120512,2006-11-09,TMIN,165
SPE00120512,2014-02-03,TMIN,38
SPE00120512,2014-04-24,TMAX,233
SPE00120512,2014-10-03,TMIN,187
SPE00120512,2006-01-22,TMAX,175
SPE00120512,2006-01-22,TMIN,71
SPE00120512,2007-03-23,TMIN,47
SPE00120512,2007-03-23,TMAX,218
SPE00120512,2014-10-20,TMAX,307
SPE00120512,2013-12-11,TMIN,67
SPE00120512,2013-12-11,TMAX,183
SPE00120512,2014-02-02,TMIN,22
SPE00120512,2014-04-24,TMIN,113
SPE00120512,2014-10-20,TMIN,186
SPE00120512,2012-05-19,TMIN,148
SPE00120512,2014-02-02,TMAX,150
SPE00120512,2010-06-07,TMIN,180
SPE00120512,2012-05-19,TMAX,241
SPE00120512,2006-12-15,TMIN,75
SPE00120512,2006-12-15,TMAX,165
SPE00120512,2006-04-26,TMIN,160
SPE00120512,2006-04-26,TMAX,259
SPE00120512,2012-10-15,TMAX,238
SPE00120512,2007-10-22,TMIN,154
SPE00120512,2014-10-03,TMAX,316
SPE00120512,2010-06-07,TMAX,314
SPE00120512,2007-10-03,TMIN,162
SPE00120512,2007-10-03,TMAX,235
SPE00120512,2015-01-08,TMIN,35
SPE00120512,2007-10-18,TMIN,155
SPE00120512,2007-10-18,TMAX,288
SPE00120512,2014-01-05,TMAX,155
SPE00120512,2015-07-25,TMIN,214
SPE00120512,2011-02-13,TMIN,44
SPE00120512,2014-01-05,TMIN,62
SPE00120512,2011-04-10,TMIN,140
SPE00120512,2011-04-10,TMAX,288
SPE00120512,2010-11-01,TMIN,104
SPE00120512,2010-11-01,TMAX,216
SPE00120512,2015-03-16,TMAX,208
SPE00120512,2007-03-07,TMAX,250
SPE00120512,2015-03-16,TMIN,57
SPE00120512,2007-03-07,TMIN,134
SPE00120512,2013-09-11,TMIN,182
SPE00120512,2006-05-18,TMAX,309
SPE00120512,2006-05-18,TMIN,212
SPE00120512,2009-12-22,TMIN,140
SPE00120512,2009-12-22,TMAX,185
SPE00120512,2014-08-11,TMIN,198
SPE00120512,2013-09-11,TMAX,361
SPE00120512,2014-08-11,TMAX,353
SPE00120512,2006-06-01,TMIN,177
SPE00120512,2006-06-01,TMAX,270
SPE00120512,2009-10-21,TMIN,135
SPE00120512,2011-11-01,TMIN,153
SPE00120512,2011-08-17,TMAX,373
SPE00120512,2011-08-17,TMIN,230
SPE00120512,2010-03-15,TMIN,66
SPE00120512,2010-09-23,TMAX,252
SPE00120512,2007-06-12,TMAX,310
SPE00120512,2011-04-17,TMAX,278
SPE00120512,2011-04-17,TMIN,143
SPE00120512,2007-06-12,TMIN,166
SPE00120512,2010-11-18,TMIN,53
SPE00120512,2010-11-18,TMAX,152
SPE00120512,2010-09-23,TMIN,186
SPE00120512,2007-12-25,TMAX,153
SPE00120512,2005-03-10,TMIN,40
SPE00120512,2009-04-19,TMAX,232
SPE00120512,2005-03-10,TMAX,210
SPE00120512,2006-08-28,TMAX,397
SPE00120512,2014-04-27,TMAX,277
SPE00120512,2006-08-28,TMIN,222
SPE00120512,2009-04-19,TMIN,115
SPE00120512,2006-06-10,TMAX,322
SPE00120512,2010-03-15,TMAX,185
SPE00120512,2013-10-02,TMAX,278
SPE00120512,2007-12-25,TMIN,58
SPE00120512,2014-01-26,TMAX,201
SPE00120512,2009-08-22,TMIN,220
SPE00120512,2010-05-04,TMIN,120
SPE00120512,2009-09-17,TMIN,170
SPE00120512,2009-09-17,TMAX,263
SPE00120512,2009-01-08,TMIN,15
SPE00120512,2006-11-02,TMAX,223
SPE00120512,2006-11-02,TMIN,184
SPE00120512,2009-01-08,TMAX,92
SPE00120512,2007-03-14,TMIN,98
SPE00120512,2007-03-14,TMAX,225
SPE00120512,2011-05-03,TMIN,150
SPE00120512,2013-03-25,TMAX,206
SPE00120512,2006-12-22,TMIN,31
SPE00120512,2013-03-25,TMIN,95
SPE00120512,2008-02-03,TMAX,180
SPE00120512,2006-09-04,TMIN,231
SPE00120512,2008-02-03,TMIN,88
SPE00120512,2011-05-03,TMAX,255
SPE00120512,2009-08-22,TMAX,415
SPE00120512,2006-07-23,TMAX,400
SPE00120512,2006-12-22,TMAX,150
SPE00120512,2010-05-04,TMAX,212
SPE00120512,2006-07-23,TMIN,221
SPE00120512,2008-03-24,TMAX,206
SPE00120512,2006-09-04,TMAX,406
SPE00120512,2014-01-26,TMIN,78
SPE00120512,2014-04-27,TMIN,127
SPE00120512,2013-10-02,TMIN,180
SPE00120512,2010-06-21,TMIN,167
SPE00120512,2011-10-09,TMIN,152
SPE00120512,2011-10-09,TMAX,296
SPE00120512,2008-03-22,TMIN,74
SPE00120512,2014-08-15,TMAX,370
SPE00120512,2014-11-23,TMIN,144
SPE00120512,2014-08-15,TMIN,175
SPE00120512,2014-07-23,TMAX,360
SPE00120512,2012-10-24,TMIN,168
SPE00120512,2010-04-28,TMIN,164
SPE00120512,2005-12-28,TMAX,120
SPE00120512,2014-05-30,TMAX,309
SPE00120512,2008-05-13,TMIN,132
SPE00120512,2012-10-24,TMAX,193
SPE00120512,2008-05-13,TMAX,217
SPE00120512,2008-03-22,TMAX,210
SPE00120512,2014-05-30,TMIN,158
SPE00120512,2006-09-25,TMAX,300
SPE00120512,2012-03-19,TMIN,44
SPE00120512,2012-03-19,TMAX,211
SPE00120512,2006-09-25,TMIN,190
SPE00120512,2012-01-10,TMIN,44
SPE00120512,2005-03-22,TMAX,242
SPE00120512,2005-12-28,TMIN,64
SPE00120512,2014-11-23,TMAX,224
SPE00120512,2010-06-21,TMAX,286
SPE00120512,2006-06-10,TMIN,192
SPE00120512,2005-03-22,TMIN,153
SPE00120512,2005-05-09,TMAX,311
SPE00120512,2015-05-06,TMIN,112
SPE00120512,2015-05-06,TMAX,285
SPE00120512,2013-10-25,TMIN,175
SPE00120512,2013-10-25,TMAX,223
SPE00120512,2010-02-06,TMIN,67
SPE00120512,2010-02-06,TMAX,177
SPE00120512,2012-04-15,TMIN,76
SPE00120512,2012-04-15,TMAX,198
SPE00120512,2008-06-19,TMIN,200
SPE00120512,2014-12-26,TMIN,41
SPE00120512,2012-12-17,TMIN,130
SPE00120512,2008-06-19,TMAX,358
SPE00120512,2005-05-09,TMIN,186
SPE00120512,2014-12-26,TMAX,167
SPE00120512,2014-06-11,TMIN,188
SPE00120512,2012-12-17,TMAX,180
SPE00120512,2014-06-11,TMAX,358
SPE00120512,2010-04-28,TMAX,336
SPE00120512,2014-07-23,TMIN,202
SPE00120512,2005-10-09,TMIN,170
SPE00120512,2012-12-10,TMAX,173
SPE00120512,2011-12-13,TMIN,107
SPE00120512,2012-12-10,TMIN,60
SPE00120512,2005-08-21,TMAX,360
SPE00120512,2010-01-06,TMAX,126
SPE00120512,2014-11-29,TMIN,100
SPE00120512,2010-01-06,TMIN,81
SPE00120512,2015-11-04,TMAX,222
SPE00120512,2012-11-25,TMIN,127
SPE00120512,2006-10-04,TMIN,163
SPE00120512,2009-02-13,TMIN,75
SPE00120512,2013-01-06,TMAX,179
SPE00120512,2013-01-06,TMIN,35
SPE00120512,2012-08-24,TMIN,194
SPE00120512,2012-01-19,TMAX,169
SPE00120512,2009-05-31,TMAX,307
SPE00120512,2014-03-19,TMAX,236
SPE00120512,2015-11-04,TMIN,147
SPE00120512,2012-11-25,TMAX,201
SPE00120512,2014-03-19,TMIN,105
SPE00120512,2011-11-23,TMAX,172
SPE00120512,2015-05-20,TMIN,141
SPE00120512,2011-02-25,TMIN,104
SPE00120512,2011-02-25,TMAX,246
SPE00120512,2009-05-04,TMAX,304
SPE00120512,2009-05-31,TMIN,185
SPE00120512,2014-11-29,TMAX,170
SPE00120512,2015-05-20,TMAX,302
SPE00120512,2006-10-04,TMAX,273
SPE00120512,2007-11-24,TMAX,154
SPE00120512,2014-05-15,TMIN,170
SPE00120512,2012-02-24,TMIN,42
SPE00120512,2009-06-02,TMIN,186
SPE00120512,2012-02-24,TMAX,217
SPE00120512,2009-06-02,TMAX,272
SPE00120512,2009-07-23,TMIN,226
SPE00120512,2010-07-27,TMAX,397
SPE00120512,2011-03-08,TMIN,110
SPE00120512,2013-07-06,TMIN,236
SPE00120512,2013-07-06,TMAX,381
SPE00120512,2007-11-24,TMIN,93
SPE00120512,2011-06-13,TMIN,197
SPE00120512,2010-07-27,TMIN,247
SPE00120512,2005-06-28,TMAX,322
SPE00120512,2011-06-13,TMAX,348
SPE00120512,2005-05-25,TMIN,170
SPE00120512,2009-07-23,TMAX,345
SPE00120512,2011-03-08,TMAX,133
SPE00120512,2007-11-03,TMIN,122
SPE00120512,2007-11-03,TMAX,234
SPE00120512,2014-05-15,TMAX,335
SPE00120512,2012-01-19,TMIN,45
SPE00120512,2005-06-28,TMIN,157
SPE00120512,2012-08-24,TMAX,347
SPE00120512,2011-11-23,TMIN,81
SPE00120512,2011-09-02,TMIN,178
SPE00120512,2010-11-17,TMAX,124
SPE00120512,2007-12-06,TMIN,72
SPE00120512,2010-11-17,TMIN,71
SPE00120512,2008-01-22,TMIN,83
SPE00120512,2007-12-06,TMAX,193
SPE00120512,2011-01-07,TMAX,180
SPE00120512,2008-01-22,TMAX,220
SPE00120512,2005-08-04,TMAX,401
SPE00120512,2005-08-04,TMIN,229
SPE00120512,2009-02-13,TMAX,200
SPE00120512,2011-01-07,TMIN,113
SPE00120512,2005-05-29,TMAX,252
SPE00120512,2005-05-29,TMIN,186
SPE00120512,2005-09-17,TMIN,182
SPE00120512,2006-10-02,TMIN,198
SPE00120512,2011-12-19,TMIN,37
SPE00120512,2009-03-08,TMIN,104
SPE00120512,2009-03-08,TMAX,242
SPE00120512,2006-04-01,TMAX,243
SPE00120512,2006-04-01,TMIN,122
SPE00120512,2011-12-19,TMAX,148
SPE00120512,2005-08-21,TMIN,215
SPE00120512,2008-03-24,TMIN,55
SPE00120512,2005-09-17,TMAX,265
SPE00120512,2015-07-08,TMIN,220
SPE00120512,2014-10-14,TMIN,135
SPE00120512,2014-12-05,TMAX,160
SPE00120512,2015-11-21,TMIN,99
SPE00120512,2015-01-13,TMIN,52
SPE00120512,2015-01-13,TMAX,196
SPE00120512,2014-12-05,TMIN,52
SPE00120512,2009-12-15,TMAX,115
SPE00120512,2011-09-02,TMAX,255
SPE00120512,2009-12-15,TMIN,0
SPE00120512,2008-07-18,TMIN,230
SPE00120512,2015-11-21,TMAX,226
SPE00120512,2008-07-18,TMAX,400
SPE00120512,2008-02-05,TMIN,74
SPE00120512,2008-02-05,TMAX,186
SPE00120512,2006-12-19,TMIN,42
SPE00120512,2011-11-03,TMIN,151
SPE00120512,2006-12-19,TMAX,120
SPE00120512,2006-01-04,TMAX,145
SPE00120512,2011-11-03,TMAX,218
SPE00120512,2006-01-04,TMIN,43
SPE00120512,2006-10-02,TMAX,320
SPE00120512,2010-08-04,TMAX,374
SPE00120512,2014-10-14,TMAX,225
SPE00120512,2015-07-08,TMAX,396
SPE00120512,2009-05-04,TMIN,123
SPE00120512,2008-01-25,TMAX,185
SPE00120512,2010-08-18,TMAX,330
SPE00120512,2013-07-12,TMIN,200
SPE00120512,2011-01-13,TMIN,75
SPE00120512,2005-04-05,TMAX,257
SPE00120512,2005-04-05,TMIN,118
SPE00120512,2011-12-25,TMAX,183
SPE00120512,2011-12-25,TMIN,81
SPE00120512,2005-05-24,TMAX,344
SPE00120512,2009-10-17,TMIN,162
SPE00120512,2009-10-17,TMAX,287
SPE00120512,2005-05-24,TMIN,168
SPE00120512,2014-08-05,TMAX,369
SPE00120512,2014-12-31,TMAX,149
SPE00120512,2014-12-31,TMIN,25
SPE00120512,2009-07-12,TMAX,390
SPE00120512,2008-07-25,TMAX,354
SPE00120512,2014-08-05,TMIN,173
SPE00120512,2009-07-12,TMIN,195
SPE00120512,2010-07-30,TMAX,368
SPE00120512,2006-03-24,TMAX,216
SPE00120512,2010-07-30,TMIN,235
SPE00120512,2008-07-25,TMIN,196
SPE00120512,2013-11-24,TMAX,167
SPE00120512,2015-02-13,TMAX,167
SPE00120512,2013-11-24,TMIN,35
SPE00120512,2009-04-12,TMAX,224
SPE00120512,2009-04-12,TMIN,100
SPE00120512,2015-05-25,TMAX,305
SPE00120512,2015-05-25,TMIN,159
SPE00120512,2011-01-29,TMAX,164
SPE00120512,2012-12-04,TMAX,148
SPE00120512,2012-12-04,TMIN,21
SPE00120512,2011-12-15,TMAX,172
SPE00120512,2007-02-27,TMIN,73
SPE00120512,2014-04-29,TMIN,133
SPE00120512,2011-12-15,TMIN,68
SPE00120512,2005-09-10,TMIN,177
SPE00120512,2007-02-27,TMAX,225
SPE00120512,2011-01-29,TMIN,56
SPE00120512,2005-09-10,TMAX,306
SPE00120512,2008-10-12,TMAX,219
SPE00120512,2008-10-12,TMIN,179
SPE00120512,2012-03-01,TMAX,196
SPE00120512,2012-10-12,TMAX,267
SPE00120512,2012-10-12,TMIN,179
SPE00120512,2012-03-01,TMIN,74
SPE00120512,2015-02-13,TMIN,71
SPE00120512,2014-01-12,TMIN,128
SPE00120512,2014-01-12,TMAX,183
SPE00120512,2006-03-24,TMIN,144
SPE00120512,2005-10-01,TMAX,337
SPE00120512,2005-10-01,TMIN,168
SPE00120512,2009-08-26,TMIN,174
SPE00120512,2013-09-08,TMAX,321
SPE00120512,2009-06-05,TMAX,250
SPE00120512,2009-04-17,TMAX,195
SPE00120512,2007-08-22,TMIN,206
SPE00120512,2009-06-05,TMIN,165
SPE00120512,2009-04-17,TMIN,108
SPE00120512,2010-02-02,TMAX,175
SPE00120512,2014-01-21,TMIN,82
SPE00120512,2010-06-16,TMIN,164
SPE00120512,2014-01-21,TMAX,146
SPE00120512,2005-10-14,TMIN,128
SPE00120512,2005-03-06,TMIN,30
SPE00120512,2005-10-14,TMAX,215
SPE00120512,2010-02-02,TMIN,64
SPE00120512,2013-06-20,TMIN,154
SPE00120512,2008-12-18,TMIN,23
SPE00120512,2013-06-20,TMAX,318
SPE00120512,2008-12-18,TMAX,120
SPE00120512,2007-02-21,TMAX,179
SPE00120512,2010-06-16,TMAX,295
SPE00120512,2005-10-03,TMIN,187
SPE00120512,2009-12-10,TMIN,75
SPE00120512,2007-09-19,TMAX,300
SPE00120512,2009-12-10,TMAX,195
SPE00120512,2005-10-13,TMIN,126
SPE00120512,2005-04-06,TMAX,269
SPE00120512,2005-04-06,TMIN,139
SPE00120512,2005-10-13,TMAX,231
SPE00120512,2010-06-10,TMIN,154
SPE00120512,2012-03-21,TMAX,189
SPE00120512,2011-11-25,TMAX,208
SPE00120512,2011-11-25,TMIN,95
SPE00120512,2011-10-05,TMAX,333
SPE00120512,2011-10-05,TMIN,173
SPE00120512,2011-06-01,TMAX,326
SPE00120512,2012-03-21,TMIN,40
SPE00120512,2011-05-31,TMAX,293
SPE00120512,2015-01-22,TMAX,149
SPE00120512,2015-01-22,TMIN,55
SPE00120512,2005-10-03,TMAX,293
SPE00120512,2005-03-05,TMIN,20
SPE00120512,2013-09-08,TMIN,177
SPE00120512,2007-08-22,TMAX,340
SPE00120512,2011-05-31,TMIN,188
SPE00120512,2009-08-26,TMAX,356
SPE00120512,2007-09-19,TMIN,179
SPE00120512,2005-03-05,TMAX,157
SPE00120512,2014-04-29,TMAX,312
SPE00120512,2010-05-22,TMIN,170
SPE00120512,2010-06-24,TMAX,343
SPE00120512,2011-03-20,TMIN,105
SPE00120512,2011-03-20,TMAX,254
SPE00120512,2015-01-11,TMIN,34
SPE00120512,2006-09-14,TMIN,168
SPE00120512,2006-09-14,TMAX,284
SPE00120512,2010-05-22,TMAX,338
SPE00120512,2014-09-05,TMAX,334
SPE00120512,2012-07-08,TMAX,339
SPE00120512,2012-07-08,TMIN,197
SPE00120512,2014-09-05,TMIN,193
SPE00120512,2011-04-05,TMIN,148
SPE00120512,2011-04-05,TMAX,249
SPE00120512,2015-06-25,TMIN,169
SPE00120512,2015-04-22,TMIN,135
SPE00120512,2009-05-16,TMAX,300
SPE00120512,2011-12-11,TMIN,96
SPE00120512,2011-12-11,TMAX,156
SPE00120512,2014-11-13,TMIN,171
SPE00120512,2014-11-13,TMAX,207
SPE00120512,2009-05-16,TMIN,125
SPE00120512,2006-05-09,TMAX,305
SPE00120512,2015-01-11,TMAX,181
SPE00120512,2010-04-18,TMIN,128
SPE00120512,2015-11-17,TMAX,229
SPE00120512,2012-12-31,TMIN,30
SPE00120512,2008-04-19,TMIN,117
SPE00120512,2011-02-17,TMIN,84
SPE00120512,2009-12-09,TMIN,72
SPE00120512,2007-07-08,TMIN,220
SPE00120512,2007-08-23,TMIN,184
SPE00120512,2009-12-09,TMAX,185
SPE00120512,2009-09-04,TMAX,380
SPE00120512,2011-02-17,TMAX,179
SPE00120512,2008-01-14,TMAX,180
SPE00120512,2008-01-14,TMIN,94
SPE00120512,2012-07-11,TMIN,165
SPE00120512,2009-09-04,TMIN,214
SPE00120512,2008-04-16,TMAX,255
SPE00120512,2010-08-05,TMIN,234
SPE00120512,2008-11-09,TMIN,92
SPE00120512,2010-08-05,TMAX,365
SPE00120512,2006-10-22,TMIN,170
SPE00120512,2006-10-22,TMAX,241
SPE00120512,2012-12-31,TMAX,144
SPE00120512,2015-11-17,TMIN,106
SPE00120512,2007-06-19,TMAX,292
SPE00120512,2007-06-19,TMIN,166
SPE00120512,2014-09-30,TMAX,295
SPE00120512,2007-02-21,TMIN,55
SPE00120512,2008-10-14,TMAX,259
SPE00120512,2008-10-14,TMIN,171
SPE00120512,2008-07-17,TMAX,360
SPE00120512,2008-12-19,TMIN,25
SPE00120512,2009-02-11,TMIN,50
SPE00120512,2010-05-15,TMIN,128
SPE00120512,2008-07-28,TMIN,220
SPE00120512,2011-12-17,TMAX,167
SPE00120512,2008-07-28,TMAX,360
SPE00120512,2011-12-17,TMIN,61
SPE00120512,2015-10-26,TMAX,232
SPE00120512,2008-07-17,TMIN,202
SPE00120512,2009-04-20,TMAX,256
SPE00120512,2011-01-13,TMAX,180
SPE00120512,2012-03-23,TMAX,284
SPE00120512,2012-03-23,TMIN,112
SPE00120512,2009-04-20,TMIN,115
SPE00120512,2011-06-01,TMIN,190
SPE00120512,2012-09-08,TMIN,207
SPE00120512,2012-09-08,TMAX,324
SPE00120512,2012-01-03,TMIN,42
SPE00120512,2010-06-24,TMIN,217
SPE00120512,2012-01-03,TMAX,177
SPE00120512,2005-10-10,TMAX,245
SPE00120512,2012-07-28,TMIN,181
SPE00120512,2008-12-19,TMAX,168
SPE00120512,2012-07-28,TMAX,315
SPE00120512,2012-07-11,TMAX,339
SPE00120512,2015-01-28,TMAX,175
SPE00120512,2015-01-28,TMIN,34
SPE00120512,2013-11-28,TMIN,69
SPE00120512,2011-07-18,TMAX,307
SPE00120512,2007-01-25,TMIN,11
SPE00120512,2011-07-18,TMIN,180
SPE00120512,2007-01-25,TMAX,125
SPE00120512,2013-12-07,TMIN,21
SPE00120512,2013-11-28,TMAX,172
SPE00120512,2006-05-09,TMIN,150
SPE00120512,2013-12-07,TMAX,194
SPE00120512,2013-08-13,TMIN,196
SPE00120512,2009-02-11,TMAX,180
SPE00120512,2013-08-13,TMAX,377
SPE00120512,2010-04-18,TMAX,194
SPE00120512,2006-09-26,TMIN,198
SPE00120512,2005-10-10,TMIN,162
SPE00120512,2006-09-26,TMAX,320
SPE00120512,2005-06-15,TMIN,188
SPE00120512,2005-06-15,TMAX,348
SPE00120512,2010-05-15,TMAX,247
SPE00120512,2015-06-25,TMAX,365
SPE00120512,2009-05-21,TMAX,256
SPE00120512,2007-12-26,TMIN,86
SPE00120512,2015-12-27,TMAX,215
SPE00120512,2006-01-15,TMAX,125
SPE00120512,2006-12-10,TMAX,148
SPE00120512,2010-11-16,TMAX,170
SPE00120512,2010-11-16,TMIN,67
SPE00120512,2008-07-13,TMIN,196
SPE00120512,2012-03-31,TMAX,196
SPE00120512,2012-03-31,TMIN,120
SPE00120512,2014-05-23,TMIN,114
SPE00120512,2006-05-05,TMAX,265
SPE00120512,2006-11-28,TMAX,158
SPE00120512,2014-05-23,TMAX,253
SPE00120512,2006-11-28,TMIN,102
SPE00120512,2006-05-05,TMIN,132
SPE00120512,2008-07-13,TMAX,348
SPE00120512,2009-04-25,TMIN,120
SPE00120512,2014-11-27,TMIN,120
SPE00120512,2010-12-09,TMAX,232
SPE00120512,2010-12-09,TMIN,154
SPE00120512,2010-12-08,TMIN,164
SPE00120512,2010-12-08,TMAX,207
SPE00120512,2009-04-25,TMAX,234
SPE00120512,2006-01-15,TMIN,40
SPE00120512,2009-12-19,TMAX,168
SPE00120512,2009-12-19,TMIN,39
SPE00120512,2012-08-12,TMIN,221
SPE00120512,2012-01-07,TMIN,74
SPE00120512,2010-04-22,TMIN,152
SPE00120512,2012-10-28,TMIN,94
SPE00120512,2006-07-20,TMAX,371
SPE00120512,2006-07-20,TMIN,212
SPE00120512,2006-06-24,TMIN,212
SPE00120512,2006-06-24,TMAX,310
SPE00120512,2010-09-24,TMIN,160
SPE00120512,2010-09-24,TMAX,296
SPE00120512,2009-04-13,TMAX,245
SPE00120512,2015-07-21,TMAX,395
SPE00120512,2009-04-13,TMIN,90
SPE00120512,2008-12-31,TMIN,105
SPE00120512,2008-12-31,TMAX,187
SPE00120512,2006-06-03,TMAX,354
SPE00120512,2008-01-27,TMAX,175
SPE00120512,2008-01-27,TMIN,80
SPE00120512,2006-06-03,TMIN,174
SPE00120512,2014-01-23,TMAX,172
SPE00120512,2006-12-10,TMIN,53
SPE00120512,2014-01-23,TMIN,66
SPE00120512,2012-08-12,TMAX,376
SPE00120512,2014-09-15,TMAX,310
SPE00120512,2012-01-07,TMAX,200
SPE00120512,2010-12-29,TMAX,186
SPE00120512,2015-07-21,TMIN,229
SPE00120512,2010-01-23,TMIN,102
SPE00120512,2009-08-04,TMAX,382
SPE00120512,2009-08-04,TMIN,208
SPE00120512,2012-10-04,TMAX,313
SPE00120512,2005-04-16,TMIN,85
SPE00120512,2005-04-16,TMAX,235
SPE00120512,2010-02-26,TMAX,170
SPE00120512,2010-02-26,TMIN,144
SPE00120512,2012-06-02,TMIN,196
SPE00120512,2012-06-02,TMAX,268
SPE00120512,2008-07-02,TMIN,195
SPE00120512,2005-06-07,TMAX,373
SPE00120512,2008-07-02,TMAX,370
SPE00120512,2013-01-27,TMIN,69
SPE00120512,2010-07-26,TMIN,238
SPE00120512,2006-04-06,TMIN,150
SPE00120512,2006-04-06,TMAX,217
SPE00120512,2010-07-26,TMAX,396
SPE00120512,2006-06-02,TMAX,318
SPE00120512,2005-06-07,TMIN,216
SPE00120512,2006-06-02,TMIN,155
SPE00120512,2008-03-09,TMAX,216
